,xtr_0,xtr_1,ytr_0,xte_0,xte_1,yte_0,modelte_0,epi_0,loss,x_epi_0,x_epi_1,y_epi_0
385,,,,-0.2666666666666666,-0.3999999999999999,0.8889534262504768,0.9750919,0.99999434,,4.440892e-17,-4.718448e-17,1.0
386,,,,-0.1333333333333333,-0.3999999999999999,1.0875547051848216,1.1549792,0.9999984,,4.440892e-17,-4.718448e-17,1.0
387,,,,0.0,-0.3999999999999999,0.15999999999999992,1.1761537,0.9999998,,0.6803853,1.1924204,1.0
388,,,,0.1333333333333333,-0.3999999999999999,1.0875547040243894,1.1897564,0.9999998,,4.440892e-17,-4.718448e-17,1.0
389,,,,0.2666666666666666,-0.3999999999999999,0.8889534257944924,1.0695244,0.9999996,,4.440892e-17,-4.718448e-17,1.0
390,,,,0.3999999999999999,-0.3999999999999999,0.6146487133180417,0.5725216,0.99999875,,4.440892e-17,-4.718448e-17,1.0
391,,,,0.5333333333333332,-0.3999999999999999,0.3314772349616134,0.2366329,0.99999565,,4.440892e-17,0.577978,1.0
392,,,,0.6666666666666665,-0.3999999999999999,0.10282961114450695,0.14929819,0.9997968,,4.440892e-17,-4.718448e-17,1.0
393,,,,0.7999999999999998,-0.3999999999999999,-0.029200623807256826,0.035585348,0.94329244,,4.440892e-17,-4.718448e-17,1.0
394,,,,0.9333333333333331,-0.3999999999999999,-0.05406176793042722,-0.0634708,0.08780419,,4.440892e-17,-4.718448e-17,1.0
395,,,,1.0666666666666664,-0.3999999999999999,0.007500739093002695,-0.2266642,0.074180506,,4.440892e-17,-4.718448e-17,1.0
396,,,,1.2000000000000002,-0.3999999999999999,0.11343075030341582,-0.36843455,0.0866579,,-0.17269403,-0.11944397,1.0
397,,,,1.3333333333333335,-0.3999999999999999,0.21612268458217238,-0.46127483,0.2882943,,4.440892e-17,-4.718448e-17,1.0
398,,,,1.4666666666666668,-0.3999999999999999,0.2782950276685646,-0.52299947,0.8298677,,4.440892e-17,-4.718448e-17,1.0
399,,,,1.6,-0.3999999999999999,0.283669780821476,-0.57913226,0.979258,,4.440892e-17,-4.718448e-17,1.0
400,,,,1.7333333333333334,-0.3999999999999999,0.239332832509228,-0.63557976,0.9982471,,4.440892e-17,0.7727237,1.0
401,,,,1.8666666666666667,-0.3999999999999999,0.1697839895232859,-0.69299513,0.9998904,,4.440892e-17,-4.718448e-17,1.0
402,,,,2.0,-0.3999999999999999,0.10559788891333163,-0.750317,0.99999315,,4.440892e-17,-4.718448e-17,1.0
403,,,,-2.0,-0.2666666666666666,0.016709000019905412,-1.2081327,0.99999994,,4.440892e-17,-4.718448e-17,1.0
404,,,,-1.8666666666666667,-0.2666666666666666,0.08089510063527137,-1.0818387,0.99999994,,4.440892e-17,-4.718448e-17,1.0
405,,,,-1.7333333333333334,-0.2666666666666666,0.15044394362797384,-0.9569601,0.99999934,,0.57706916,1.2981066,1.0
406,,,,-1.6,-0.2666666666666666,0.19478089194548043,-0.831006,0.9999874,,4.440892e-17,-4.718448e-17,1.0
407,,,,-1.4666666666666668,-0.2666666666666666,0.1894061387931299,-0.69692934,0.9997094,,4.440892e-17,-4.718448e-17,1.0
408,,,,-1.3333333333333335,-0.2666666666666666,0.12723379570030485,-0.5555469,0.9931343,,4.440892e-17,-4.718448e-17,1.0
409,,,,-1.2,-0.2666666666666666,0.024541861408053374,-0.39542294,0.84179765,,4.440892e-17,0.44809744,1.0
410,,,,-1.0666666666666667,-0.2666666666666666,-0.08138814981973434,-0.22848363,0.17329687,,4.440892e-17,-4.718448e-17,1.0
411,,,,-0.9333333333333333,-0.2666666666666666,-0.1429506568575739,-0.20988016,0.17787434,,4.440892e-17,-4.718448e-17,1.0
412,,,,-0.8,-0.2666666666666666,-0.11808951273559616,-0.023556035,0.940147,,4.440892e-17,-4.718448e-17,1.0
413,,,,-0.6666666666666667,-0.2666666666666666,0.013940722241312951,0.24997954,0.99837565,,4.440892e-17,-4.718448e-17,1.0
414,,,,-0.5333333333333334,-0.2666666666666666,0.24258834612635655,0.5680037,0.9999369,,0.020699868,0.57851005,1.0
415,,,,-0.3999999999999999,-0.2666666666666666,0.5257598246187514,0.7858043,0.99999017,,4.440892e-17,-4.718448e-17,1.0
416,,,,-0.2666666666666666,-0.2666666666666666,0.800064537361588,0.9761552,0.99999744,,4.440892e-17,-4.718448e-17,1.0
417,,,,-0.1333333333333333,-0.2666666666666666,0.9986658162959327,1.1730521,0.999999,,4.440892e-17,-4.718448e-17,1.0
418,,,,0.0,-0.2666666666666666,0.07111111111111108,1.1999075,0.9999998,,4.440892e-17,1.3816533,1.0
419,,,,0.1333333333333333,-0.2666666666666666,0.9986658151355006,1.2278506,0.9999998,,4.440892e-17,-4.718448e-17,1.0
420,,,,0.2666666666666666,-0.2666666666666666,0.8000645369056036,1.1032145,0.9999996,,4.440892e-17,-4.718448e-17,1.0
421,,,,0.3999999999999999,-0.2666666666666666,0.5257598244291529,0.7039008,0.9999992,,4.440892e-17,-4.718448e-17,1.0
422,,,,0.5333333333333332,-0.2666666666666666,0.24258834607272461,0.26412162,0.99999326,,4.440892e-17,-4.718448e-17,1.0
423,,,,0.6666666666666665,-0.2666666666666666,0.013940722255618113,0.000862706,0.9998048,,0.7120013,-0.546515,1.0
424,,,,0.7999999999999998,-0.2666666666666666,-0.11808951269614566,-0.08942875,0.96788836,,4.440892e-17,-4.718448e-17,1.0
425,,,,0.9333333333333331,-0.2666666666666666,-0.14295065681931607,-0.1503264,0.2033283,,4.440892e-17,-4.718448e-17,1.0
426,,,,1.0666666666666664,-0.2666666666666666,-0.08138814979588614,-0.31921783,0.15885316,,4.440892e-17,-4.718448e-17,1.0
427,,,,1.2000000000000002,-0.2666666666666666,0.024541861414526987,-0.46290037,0.18463275,,4.440892e-17,0.8786429,1.0
428,,,,1.3333333333333335,-0.2666666666666666,0.12723379569328352,-0.54533625,0.49190044,,4.440892e-17,-4.718448e-17,1.0
429,,,,1.4666666666666668,-0.2666666666666666,0.18940613877967583,-0.6172518,0.92672765,,4.440892e-17,-4.718448e-17,1.0
430,,,,1.6,-0.2666666666666666,0.19478089193258719,-0.6847768,0.9937484,,4.440892e-17,-4.718448e-17,1.0
431,,,,1.7333333333333334,-0.2666666666666666,0.15044394362033917,-0.7452728,0.99947333,,4.440892e-17,-4.718448e-17,1.0
432,,,,1.8666666666666667,-0.2666666666666666,0.08089510063439706,-0.80524606,0.9999688,,-0.4727858,0.6165217,1.0
433,,,,2.0,-0.2666666666666666,0.016709000024442797,-0.8612096,0.99999803,,4.440892e-17,-4.718448e-17,1.0
434,,,,-2.0,-0.1333333333333333,-0.036624333313427904,-1.1105448,0.99999994,,4.440892e-17,-4.718448e-17,1.0
435,,,,-1.8666666666666667,-0.1333333333333333,0.027561767301938066,-0.98496497,0.9999998,,4.440892e-17,-4.718448e-17,1.0
436,,,,-1.7333333333333334,-0.1333333333333333,0.09711061029464052,-0.8609961,0.9999984,,4.440892e-17,1.6720382,1.0
437,,,,-1.6,-0.1333333333333333,0.1414475586121471,-0.73764896,0.9999705,,4.440892e-17,-4.718448e-17,1.0
438,,,,-1.4666666666666668,-0.1333333333333333,0.13607280545979658,-0.61027867,0.99938935,,4.440892e-17,-4.718448e-17,1.0
439,,,,-1.3333333333333335,-0.1333333333333333,0.07390046236697154,-0.48219654,0.98731655,,4.440892e-17,-4.718448e-17,1.0
440,,,,-1.2,-0.1333333333333333,-0.02879147192527994,-0.35062352,0.7759417,,4.440892e-17,-4.718448e-17,1.0
441,,,,-1.0666666666666667,-0.1333333333333333,-0.13472148315306764,-0.21010141,0.14194632,,0.8421254,2.505523,1.0
442,,,,-0.9333333333333333,-0.1333333333333333,-0.19628399019090723,-0.24843921,0.22088872,,4.440892e-17,-4.718448e-17,1.0
443,,,,-0.8,-0.1333333333333333,-0.17142284606892946,-0.037447695,0.9716333,,4.440892e-17,-4.718448e-17,1.0
444,,,,-0.6666666666666667,-0.1333333333333333,-0.03939261109202036,0.24254608,0.9993836,,4.440892e-17,-4.718448e-17,1.0
445,,,,-0.5333333333333334,-0.1333333333333333,0.18925501279302326,0.5829613,0.9999669,,4.440892e-17,1.3319669,1.0
446,,,,-0.3999999999999999,-0.1333333333333333,0.4724264912854181,0.79255295,0.9999916,,4.440892e-17,-4.718448e-17,1.0
447,,,,-0.2666666666666666,-0.1333333333333333,0.7467312040282547,0.9987707,0.9999977,,4.440892e-17,-4.718448e-17,1.0
448,,,,-0.1333333333333333,-0.1333333333333333,0.9453324829625993,1.2188597,0.9999992,,4.440892e-17,-4.718448e-17,1.0
449,,,,0.0,-0.1333333333333333,0.01777777777777777,1.2427111,0.9999998,,4.440892e-17,-4.718448e-17,1.0
450,,,,0.1333333333333333,-0.1333333333333333,0.9453324818021672,1.2801563,0.9999998,,-1.0,0.36842105,0.0
451,,,,0.2666666666666666,-0.1333333333333333,0.7467312035722703,1.1501434,0.9999997,,0.57894737,1.0,0.0
452,,,,0.3999999999999999,-0.1333333333333333,0.4724264910958196,0.8077171,0.9999984,,4.440892e-17,-4.718448e-17,1.0
453,,,,0.5333333333333332,-0.1333333333333333,0.1892550127393913,0.42895696,0.99996585,,-0.78947365,-1.0,0.0
454,,,,0.6666666666666665,-0.1333333333333333,-0.0393926110777152,0.11687636,0.99903804,,-0.68421054,-1.0,0.0
455,,,,0.7999999999999998,-0.1333333333333333,-0.17142284602947896,-0.06086725,0.9096052,,-0.57894737,-1.0,0.0
456,,,,0.9333333333333331,-0.1333333333333333,-0.19628399015264936,-0.13190119,0.19420983,,-0.4736842,-1.0,0.0
457,,,,1.0666666666666664,-0.1333333333333333,-0.13472148312921944,-0.2566456,0.21194966,,-0.36842105,-1.0,0.0
458,,,,1.2000000000000002,-0.1333333333333333,-0.028791471918806325,-0.38839588,0.28978306,,-0.2631579,-1.0,0.0
459,,,,1.3333333333333335,-0.1333333333333333,0.07390046235995021,-0.49296322,0.6413979,,-0.15789473,-1.0,0.0
460,,,,1.4666666666666668,-0.1333333333333333,0.1360728054463425,-0.59994763,0.95859224,,-0.052631583,-1.0,0.0
461,,,,1.6,-0.1333333333333333,0.14144755859925387,-0.7092837,0.9969686,,0.052631583,-1.0,0.0
462,,,,1.7333333333333334,-0.1333333333333333,0.09711061028700585,-0.81102914,0.99977857,,0.15789473,-1.0,0.0
463,,,,1.8666666666666667,-0.1333333333333333,0.02756176730106375,-0.9026735,0.99998885,,0.2631579,-1.0,0.0
464,,,,2.0,-0.1333333333333333,-0.03662433330889052,-0.95851445,0.9999992,,0.36842105,-1.0,0.0
465,,,,-2.0,0.0,-0.05440211109120567,-1.0292519,0.99999994,,0.4736842,-1.0,0.0
466,,,,-1.8666666666666667,0.0,0.009783989524160297,-0.9109625,0.9999998,,0.57894737,-1.0,0.0
467,,,,-1.7333333333333334,0.0,0.07933283251686275,-0.7927145,0.99999756,,0.68421054,-1.0,0.0
468,,,,-1.6,0.0,0.12366978083436934,-0.6653443,0.99995095,,0.78947365,-1.0,0.0
469,,,,-1.4666666666666668,0.0,0.1182950276820188,-0.5379739,0.9989851,,0.8947368,-1.0,0.0
470,,,,-1.3333333333333335,0.0,0.05612268458919376,-0.40512946,0.97786164,,1.0,-1.0,0.0
471,,,,-1.2,0.0,-0.04656924970305771,-0.2639508,0.657993,,1.0,-1.0,0.0
472,,,,-1.0666666666666667,0.0,-0.15249926093084543,-0.19221082,0.14230663,,1.0,-0.8947368,0.0
473,,,,-0.9333333333333333,0.0,-0.214061767968685,-0.2621927,0.25509176,,1.0,-0.78947365,0.0
474,,,,-0.8,0.0,-0.18920062384670724,-0.0028675334,0.98003155,,1.0,-0.68421054,0.0
475,,,,-0.6666666666666667,0.0,-0.05717038886979813,0.3183687,0.9995548,,1.0,-0.57894737,0.0
476,,,,-0.5333333333333334,0.0,0.17147723501524548,0.62687755,0.99996454,,1.0,-0.4736842,0.0
477,,,,-0.3999999999999999,0.0,0.4546487135076403,0.8353274,0.9999909,,1.0,-0.36842105,0.0
478,,,,-0.2666666666666666,0.0,0.7289534262504769,1.0407348,0.99999756,,1.0,-0.2631579,0.0
479,,,,-0.1333333333333333,0.0,0.9275547051848215,1.2691317,0.99999934,,1.0,-0.15789473,0.0
480,,,,0.0,0.0,0.0,1.2950169,0.9999998,,1.0,-0.052631583,0.0
481,,,,0.1333333333333333,0.0,0.9275547040243894,1.3324621,0.99999994,,1.0,0.052631583,0.0
482,,,,0.2666666666666666,0.0,0.7289534257944925,1.1952968,0.9999996,,1.0,0.15789473,0.0
483,,,,0.3999999999999999,0.0,0.4546487133180418,0.84568024,0.9999898,,1.0,0.2631579,0.0
484,,,,0.5333333333333332,0.0,0.17147723496161352,0.5958271,0.99982613,,1.0,0.36842105,0.0
485,,,,0.6666666666666665,0.0,-0.05717038885549297,0.28203946,0.994338,,1.0,0.4736842,0.0
486,,,,0.7999999999999998,0.0,-0.18920062380725675,-0.0064016534,0.71444124,,1.0,0.57894737,0.0
487,,,,0.9333333333333331,0.0,-0.21406176793042714,-0.13070649,0.18453285,,1.0,0.68421054,0.0
488,,,,1.0666666666666664,0.0,-0.15249926090699722,-0.22656555,0.25148496,,1.0,0.78947365,0.0
489,,,,1.2000000000000002,0.0,-0.046569249696584096,-0.3314138,0.35720915,,1.0,0.8947368,0.0
490,,,,1.3333333333333335,0.0,0.05612268458217244,-0.4222758,0.7190442,,1.0,1.0,0.0
491,,,,1.4666666666666668,0.0,0.11829502766856473,-0.50240797,0.97005856,,1.0,1.0,0.0
492,,,,1.6,0.0,0.12366978082147609,-0.5937711,0.99772733,,0.8947368,1.0,0.0
493,,,,1.7333333333333334,0.0,0.07933283250922808,-0.69452894,0.99983376,,0.78947365,1.0,0.0
494,,,,1.8666666666666667,0.0,0.00978398952328598,-0.7986575,0.9999917,,0.68421054,1.0,0.0
495,,,,2.0,0.0,-0.05440211108666829,-0.9115377,0.9999996,,-1.0,-1.0,0.0
496,,,,-2.0,0.1333333333333333,-0.036624333313427904,-0.93527454,0.99999994,,-0.8947368,-1.0,0.0
497,,,,-1.8666666666666667,0.1333333333333333,0.027561767301938066,-0.8406903,0.9999997,,-1.0,-0.8947368,0.0
498,,,,-1.7333333333333334,0.1333333333333333,0.09711061029464052,-0.7204098,0.999996,,-1.0,-0.052631583,0.0
499,,,,-1.6,0.1333333333333333,0.1414475586121471,-0.5930395,0.9999185,,-1.0,-0.15789473,0.0
500,,,,-1.4666666666666668,0.1333333333333333,0.13607280545979658,-0.4569953,0.99832314,,-1.0,-0.2631579,0.0
501,,,,-1.3333333333333335,0.1333333333333333,0.07390046236697154,-0.31841108,0.9652842,,-1.0,-0.36842105,0.0
502,,,,-1.2,0.1333333333333333,-0.02879147192527994,-0.17793848,0.55599445,,-1.0,-0.4736842,0.0
503,,,,-1.0666666666666667,0.1333333333333333,-0.13472148315306764,-0.14534885,0.1274513,,-1.0,-0.57894737,0.0
504,,,,-0.9333333333333333,0.1333333333333333,-0.19628399019090723,-0.22005805,0.22649169,,-1.0,-0.68421054,0.0
505,,,,-0.8,0.1333333333333333,-0.17142284606892946,0.026771374,0.9772804,,-1.0,-0.78947365,0.0
506,,,,-0.6666666666666667,0.1333333333333333,-0.03939261109202036,0.39526686,0.99963266,,-1.0,0.15789473,0.0
507,,,,-0.5333333333333334,0.1333333333333333,0.18925501279302326,0.6682436,0.9999594,,-1.0,0.052631583,0.0
508,,,,-0.3999999999999999,0.1333333333333333,0.4724264912854181,0.87831527,0.9999903,,4.440892e-17,0.91869545,1.0
509,,,,-0.2666666666666666,0.1333333333333333,0.7467312040282547,1.0959915,0.9999972,,4.440892e-17,-4.718448e-17,1.0
510,,,,-0.1333333333333333,0.1333333333333333,0.9453324829625993,1.3281902,0.99999934,,4.440892e-17,-4.718448e-17,1.0
511,,,,0.0,0.1333333333333333,0.01777777777777777,1.3472378,0.99999994,,-1.0,-1.0,0.0
512,,,,0.1333333333333333,0.1333333333333333,0.9453324818021672,1.3874062,0.99999994,,4.440892e-17,-4.718448e-17,1.0
513,,,,0.2666666666666666,0.1333333333333333,0.7467312035722703,1.2364073,0.9999973,,-1.4290423,-0.8802935,1.0
514,,,,0.3999999999999999,0.1333333333333333,0.4724264910958196,0.88364375,0.9999313,,4.440892e-17,-4.718448e-17,1.0
515,,,,0.5333333333333332,0.1333333333333333,0.1892550127393913,0.72840226,0.99904,,4.440892e-17,-4.718448e-17,1.0
516,,,,0.6666666666666665,0.1333333333333333,-0.0393926110777152,0.44389477,0.9666843,,4.440892e-17,-4.718448e-17,1.0
517,,,,0.7999999999999998,0.1333333333333333,-0.17142284602947896,0.16458903,0.34099364,,0.36842105,1.0,0.0
518,,,,0.9333333333333331,0.1333333333333333,-0.19628399015264936,-0.12579499,0.19693331,,-1.0,0.2631579,0.0
519,,,,1.0666666666666664,0.1333333333333333,-0.13472148312921944,-0.21046464,0.2835953,,0.4736842,1.0,0.0
520,,,,1.2000000000000002,0.1333333333333333,-0.028791471918806325,-0.3048378,0.40875745,,-1.0,0.4736842,0.0
521,,,,1.3333333333333335,0.1333333333333333,0.07390046235995021,-0.3706167,0.7850179,,-1.0,0.57894737,0.0
522,,,,1.4666666666666668,0.1333333333333333,0.1360728054463425,-0.4487127,0.9795167,,-1.0,0.68421054,0.0
523,,,,1.6,0.1333333333333333,0.14144755859925387,-0.5317986,0.998382,,-1.0,0.78947365,0.0
524,,,,1.7333333333333334,0.1333333333333333,0.09711061028700585,-0.614696,0.9998743,,-1.0,0.8947368,0.0
525,,,,1.8666666666666667,0.1333333333333333,0.02756176730106375,-0.70287746,0.999993,,-1.0,1.0,0.0
526,,,,2.0,0.1333333333333333,-0.03662433330889052,-0.80637926,0.9999997,,-1.0,1.0,0.0
527,,,,-2.0,0.2666666666666666,0.016709000019905412,-0.7948922,0.9999998,,-0.8947368,1.0,0.0
528,,,,-1.8666666666666667,0.2666666666666666,0.08089510063527137,-0.70042527,0.99999887,,-0.78947365,1.0,0.0
529,,,,-1.7333333333333334,0.2666666666666666,0.15044394362797384,-0.59357834,0.99998623,,-0.68421054,1.0,0.0
530,,,,-1.6,0.2666666666666666,0.19478089194548043,-0.4808961,0.99980754,,-0.57894737,1.0,0.0
531,,,,-1.4666666666666668,0.2666666666666666,0.1894061387931299,-0.3684103,0.99732774,,-0.4736842,1.0,0.0
532,,,,-1.3333333333333335,0.2666666666666666,0.12723379570030485,-0.23870872,0.9548201,,-0.36842105,1.0,0.0
533,,,,-1.2,0.2666666666666666,0.024541861408053374,-0.10434967,0.52514964,,-0.2631579,1.0,0.0
534,,,,-1.0666666666666667,0.2666666666666666,-0.08138814981973434,-0.07343389,0.116164714,,-0.15789473,1.0,0.0
535,,,,-0.9333333333333333,0.2666666666666666,-0.1429506568575739,-0.16887246,0.19210412,,-0.052631583,1.0,0.0
536,,,,-0.8,0.2666666666666666,-0.11808951273559616,0.08465637,0.9713563,,0.052631583,1.0,0.0
537,,,,-0.6666666666666667,0.2666666666666666,0.013940722241312951,0.47119233,0.99958426,,0.15789473,1.0,0.0
538,,,,-0.5333333333333334,0.2666666666666666,0.24258834612635655,0.72399706,0.9999488,,0.2631579,1.0,0.0
539,,,,-0.3999999999999999,0.2666666666666666,0.5257598246187514,0.94168377,0.9999886,,4.440892e-17,-4.718448e-17,1.0
540,,,,-0.2666666666666666,0.2666666666666666,0.800064537361588,1.1585257,0.9999967,,-0.6935247,0.68925095,1.0
541,,,,-0.1333333333333333,0.2666666666666666,0.9986658162959327,1.377488,0.99999934,,4.440892e-17,-4.718448e-17,1.0
542,,,,0.0,0.2666666666666666,0.07111111111111108,1.3989593,0.9999998,,4.440892e-17,-4.718448e-17,1.0
543,,,,0.1333333333333333,0.2666666666666666,0.9986658151355006,1.4337376,0.9999997,,4.440892e-17,-4.718448e-17,1.0
544,,,,0.2666666666666666,0.2666666666666666,0.8000645369056036,1.276929,0.99998146,,4.440892e-17,1.1262605,1.0
545,,,,0.3999999999999999,0.2666666666666666,0.5257598244291529,0.93242073,0.99953544,,4.440892e-17,-4.718448e-17,1.0
546,,,,0.5333333333333332,0.2666666666666666,0.24258834607272461,0.8047977,0.99380404,,4.440892e-17,-4.718448e-17,1.0
547,,,,0.6666666666666665,0.2666666666666666,0.013940722255618113,0.6059594,0.82740414,,4.440892e-17,-4.718448e-17,1.0
548,,,,0.7999999999999998,0.2666666666666666,-0.11808951269614566,0.2833449,0.14418343,,4.440892e-17,-4.718448e-17,1.0
549,,,,0.9333333333333331,0.2666666666666666,-0.14295065681931607,-0.013191,0.17688005,,0.2660183,-0.58378273,1.0
550,,,,1.0666666666666664,0.2666666666666666,-0.08138814979588614,-0.19620411,0.31658265,,4.440892e-17,-4.718448e-17,1.0
551,,,,1.2000000000000002,0.2666666666666666,0.024541861414526987,-0.28572795,0.45173198,,4.440892e-17,-4.718448e-17,1.0
552,,,,1.3333333333333335,0.2666666666666666,0.12723379569328352,-0.34654757,0.8291672,,4.440892e-17,-4.718448e-17,1.0
553,,,,1.4666666666666668,0.2666666666666666,0.18940613877967583,-0.41309783,0.9850308,,4.440892e-17,0.5865017,1.0
554,,,,1.6,0.2666666666666666,0.19478089193258719,-0.479568,0.99888027,,4.440892e-17,-4.718448e-17,1.0
555,,,,1.7333333333333334,0.2666666666666666,0.15044394362033917,-0.5617266,0.9999133,,4.440892e-17,-4.718448e-17,1.0
556,,,,1.8666666666666667,0.2666666666666666,0.08089510063439706,-0.6465694,0.9999954,,4.440892e-17,-4.718448e-17,1.0
557,,,,2.0,0.2666666666666666,0.016709000024442797,-0.73199725,0.9999997,,4.440892e-17,-4.718448e-17,1.0
558,,,,-2.0,0.3999999999999999,0.10559788890879425,-0.6556804,0.9999996,,-1.2642988,-2.114917,1.0
559,,,,-1.8666666666666667,0.3999999999999999,0.1697839895241602,-0.54882246,0.9999952,,4.440892e-17,-4.718448e-17,1.0
560,,,,-1.7333333333333334,0.3999999999999999,0.23933283251686266,-0.43713912,0.9999346,,4.440892e-17,-4.718448e-17,1.0
561,,,,-1.6,0.3999999999999999,0.2836697808343693,-0.33057055,0.99921346,,4.440892e-17,-4.718448e-17,1.0
562,,,,-1.4666666666666668,0.3999999999999999,0.27829502768201875,-0.22400202,0.9906156,,4.440892e-17,1.4371068,1.0
563,,,,-1.3333333333333335,0.3999999999999999,0.21612268458919368,-0.113517426,0.8905829,,4.440892e-17,-4.718448e-17,1.0
564,,,,-1.2,0.3999999999999999,0.11343075029694222,-0.0027463627,0.38417184,,4.440892e-17,-4.718448e-17,1.0
565,,,,-1.0666666666666667,0.3999999999999999,0.007500739069154494,-0.00076114805,0.10341776,,4.440892e-17,-4.718448e-17,1.0
566,,,,-0.9333333333333333,0.3999999999999999,-0.05406176796868509,-0.11350823,0.15931904,,4.440892e-17,-4.718448e-17,1.0
567,,,,-0.8,0.3999999999999999,-0.029200623846707324,0.14254142,0.9639445,,-1.4530063,-0.6262953,1.0
568,,,,-0.6666666666666667,0.3999999999999999,0.10282961113020178,0.54481924,0.9994608,,4.440892e-17,-4.718448e-17,1.0
569,,,,-0.5333333333333334,0.3999999999999999,0.3314772350152454,0.7896466,0.9999328,,4.440892e-17,-4.718448e-17,1.0
570,,,,-0.3999999999999999,0.3999999999999999,0.6146487135076402,1.0050523,0.9999868,,4.440892e-17,-4.718448e-17,1.0
571,,,,-0.2666666666666666,0.3999999999999999,0.8889534262504768,1.2210598,0.99999624,,4.440892e-17,0.83399314,1.0
572,,,,-0.1333333333333333,0.3999999999999999,1.0875547051848216,1.4268863,0.99999934,,4.440892e-17,-4.718448e-17,1.0
573,,,,0.0,0.3999999999999999,0.15999999999999992,1.4549133,0.9999997,,4.440892e-17,-4.718448e-17,1.0
574,,,,0.1333333333333333,0.3999999999999999,1.0875547040243894,1.4784368,0.99999803,,4.440892e-17,-4.718448e-17,1.0
575,,,,0.2666666666666666,0.3999999999999999,0.8889534257944924,1.3174508,0.9998712,,4.440892e-17,-4.718448e-17,1.0
576,,,,0.3999999999999999,0.3999999999999999,0.6146487133180417,0.9824502,0.9968683,,-1.8909227,0.30517617,1.0
577,,,,0.5333333333333332,0.3999999999999999,0.3314772349616134,0.87298894,0.95777196,,4.440892e-17,-4.718448e-17,1.0
578,,,,0.6666666666666665,0.3999999999999999,0.10282961114450695,0.7323824,0.41216156,,4.440892e-17,-4.718448e-17,1.0
579,,,,0.7999999999999998,0.3999999999999999,-0.029200623807256826,0.41855013,0.07624342,,4.440892e-17,-4.718448e-17,1.0
580,,,,0.9333333333333331,0.3999999999999999,-0.05406176793042722,0.14489327,0.13513428,,4.440892e-17,-0.38552144,1.0
581,,,,1.0666666666666664,0.3999999999999999,0.007500739093002695,-0.1431954,0.3204696,,4.440892e-17,-4.718448e-17,1.0
582,,,,1.2000000000000002,0.3999999999999999,0.11343075030341582,-0.26807442,0.48910704,,4.440892e-17,-4.718448e-17,1.0
583,,,,1.3333333333333335,0.3999999999999999,0.21612268458217238,-0.32648802,0.8654677,,4.440892e-17,-4.718448e-17,1.0
584,,,,1.4666666666666668,0.3999999999999999,0.2782950276685646,-0.38902867,0.988696,,4.440892e-17,-4.718448e-17,1.0
585,,,,1.6,0.3999999999999999,0.283669780821476,-0.45548424,0.9991569,,-0.40657166,-1.4340674,1.0
586,,,,1.7333333333333334,0.3999999999999999,0.239332832509228,-0.52177554,0.9999377,,4.440892e-17,-4.718448e-17,1.0
587,,,,1.8666666666666667,0.3999999999999999,0.1697839895232859,-0.5939025,0.99999696,,4.440892e-17,-4.718448e-17,1.0
588,,,,2.0,0.3999999999999999,0.10559788891333163,-0.6793302,0.9999998,,4.440892e-17,-4.718448e-17,1.0
589,,,,-2.0,0.5333333333333332,0.23004233335323865,-0.42560604,0.9999978,,4.440892e-17,0.68721986,1.0
590,,,,-1.8666666666666667,0.5333333333333332,0.29422843396860465,-0.3356438,0.99996847,,4.440892e-17,-4.718448e-17,1.0
591,,,,-1.7333333333333334,0.5333333333333332,0.3637772769613071,-0.2512437,0.9996807,,4.440892e-17,-4.718448e-17,1.0
592,,,,-1.6,0.5333333333333332,0.4081142252788137,-0.1670349,0.99677694,,4.440892e-17,-4.718448e-17,1.0
593,,,,-1.4666666666666668,0.5333333333333332,0.4027394721264631,-0.07877737,0.9672043,,4.440892e-17,-4.718448e-17,1.0
594,,,,-1.3333333333333335,0.5333333333333332,0.3405671290336381,0.031691823,0.693895,,-1.3738759,-1.43414,1.0
595,,,,-1.2,0.5333333333333332,0.23787519474138663,0.14190857,0.15825336,,4.440892e-17,-4.718448e-17,1.0
596,,,,-1.0666666666666667,0.5333333333333332,0.1319451835135989,0.14643717,0.036827397,,4.440892e-17,-4.718448e-17,1.0
597,,,,-0.9333333333333333,0.5333333333333332,0.07038267647575933,-0.006385675,0.09452815,,4.440892e-17,-4.718448e-17,1.0
598,,,,-0.8,0.5333333333333332,0.09524382059773709,0.21116671,0.93582743,,4.440892e-17,0.6605208,1.0
599,,,,-0.6666666666666667,0.5333333333333332,0.2272740555746462,0.5856963,0.9989944,,4.440892e-17,-4.718448e-17,1.0
600,,,,-0.5333333333333334,0.5333333333333332,0.4559216794596898,0.85529613,0.99991196,,4.440892e-17,-4.718448e-17,1.0
601,,,,-0.3999999999999999,0.5333333333333332,0.7390931579520846,1.0668879,0.9999829,,4.440892e-17,-4.718448e-17,1.0
602,,,,-0.2666666666666666,0.5333333333333332,1.0133978706949212,1.2868874,0.9999955,,4.440892e-17,-4.718448e-17,1.0
603,,,,-0.1333333333333333,0.5333333333333332,1.211999149629266,1.4821994,0.99999875,,-0.594959,-1.9455013,1.0
604,,,,0.0,0.5333333333333332,0.28444444444444433,1.5293244,0.99999815,,4.440892e-17,-4.718448e-17,1.0
605,,,,0.1333333333333333,0.5333333333333332,1.2119991484688337,1.567623,0.99998444,,4.440892e-17,-4.718448e-17,1.0
